t,dt,x1,x2,x3,x4,u1,u2
38.09407329559326,0.9985446929931641,15.164462674438361,13.237378828415297,1.6382846846711667,2.1880240910826965,0.4,0.3
39.09345483779907,1.0033481121063232,15.203840363115907,13.25433749236659,1.6372368384518394,2.196191144320602,-14.08501316783428,-24.695536917018895
40.09766507148743,1.0005722045898438,3.1838310953494915,0.01,0.01,0.01,-11.686809188699723,-23.591498771762847
41.098942279815674,1.0004000663757324,0.01,0.01,0.01,0.01,-8.091542229068276,-15.433790176343921
42.10012936592102,1.0068979263305664,0.01,0.01,0.01,0.01,-5.075917625112831,-8.324291085380315
43.10781717300415,0.995596170425415,0.01,0.01,0.01,0.01,-1.9781408781319854,-3.064492295753956
44.10432004928589,1.0030016899108887,0.01,0.01,0.01,0.01,-0.2968178183659911,1.0942585295230152
45.10807156562805,0.9987235069274902,0.01,0.6932276693709326,0.5193226029308425,0.01,-0.005034291489515484,1.4867247157134116
46.107553005218506,0.9978823661804199,0.07551811550196635,1.5636993904150684,1.1456378141252714,0.01,-0.1953797982275486,0.18042389687448718
47.10614895820618,1.0157630443572998,0.01,1.5855792640421782,1.1112489347806875,0.01,0.3676355771973729,-0.28190562782064105
48.1226806640625,0.9839556217193604,0.42322584090433113,1.3181042787703676,0.8587413656876726,0.11688127943349265,-0.4963374385696835,0.36077351740784946
49.107359409332275,1.0006067752838135,0.041038751504338666,1.479752802361158,0.9262831920424512,0.01,-0.4108092825956642,0.11315638043582421
50.10888457298279,1.0009305477142334,0.01,1.4623173733457466,0.87201429020161,0.01,-0.3657210695333778,-0.7333098285585643
51.110512256622314,1.002040147781372,0.01,0.916936715228629,0.4182837545872944,0.01,-1.4527817471735178,-0.141730382856727
52.113239765167236,0.9999721050262451,0.01,0.7607820911843682,0.27821900073138217,0.01,-0.6132601245187222,0.41113908464014515
53.113900899887085,0.9983625411987305,0.01,0.9565586177160008,0.41455989510705726,0.01,-0.7199440060444177,1.1396845606058839
54.1129515171051,1.0046417713165283,0.01,1.5988723740404986,0.8844066122182006,0.01,-0.5730920346707107,3.1880496609121565
55.11833214759827,0.9965364933013916,0.01,3.4975351278576294,2.295380169308431,0.01,-0.5967747050456704,2.692644995443523
56.115710973739624,1.000925064086914,0.01,5.039089792642891,3.4061421589792054,0.01,-0.7054579290457069,0.4405574967756868
57.11737132072449,1.0021827220916748,0.01,5.14493983685293,3.408430292490959,0.01,-0.3711245860405265,-1.4322970526441932
58.12046480178833,0.9988574981689453,0.01,4.079575790352444,2.5197051477316483,0.01,-0.6735149307675661,-1.8028103028520939
59.120036363601685,1.0022616386413574,0.01,2.8024751201964313,1.483793478274259,0.01,-0.3622029962204396,-2.4116875575944783
60.12310433387756,1.0015029907226562,0.01,1.1724851594460988,0.19970336194977367,0.01,-0.9009816976390778,-0.31780350007265773
61.125449895858765,1.0018436908721924,0.01,0.8965130794679756,0.01,0.01,-0.660509159936756,-1.1496361605569716
62.128143072128296,0.9962646961212158,0.01,0.11189343390673878,0.01,0.01,-0.3178348861776291,0.06614758196622172
63.125364542007446,0.9991917610168457,0.01,0.13469201670373543,0.030235537878825068,0.01,0.5389975281231104,1.7076541293874385
64.12551641464233,1.094857931137085,0.4670139192693893,1.1798420667667822,0.8230607133525577,0.17037833848812134,0.4256882475368678,1.7341817120805385
65.22109293937683,1.0302605628967285,0.47041078663611235,3.2160396260038584,2.2314521196197097,0.07498610101735559,-0.49543486274108284,2.7270707805231216
66.25229716300964,1.000389814376831,0.47041078663611235,3.2160396260038584,2.2314521196197097,0.01,-0.7367069627724586,2.272452272315324
67.25355219841003,0.8729958534240723,0.01,4.515014496618527,3.1447088097965916,0.01,-0.3270663413353264,1.9566386859074234
68.1272325515747,0.9945735931396484,0.01,5.576930575725357,3.8763323944609516,0.01,-0.18609936130717403,0.770448357929289
69.12251687049866,0.9991865158081055,0.06497691520469433,5.879543849096923,4.021709239412147,0.01,0.5554110529763624,0.027110081409663356
70.12250471115112,1.0007951259613037,0.7239710853204762,5.713046903581358,3.809360895501419,0.17550243577824598,0.04486600416675236,-0.2895101706072699
71.12410497665405,0.9992239475250244,0.8849723209083789,5.376751887007135,3.452418939406956,0.15645565563028355,0.12209747289940717,-1.674521566091478
72.12403106689453,1.016845464706421,1.0896522495255412,4.179479950010803,2.4471303393772423,0.16336466762459673,0.09547072979733359,-1.6426907790526741
73.14159798622131,0.9990530014038086,1.2275894545803419,3.0244143946195017,1.4899761953447532,0.16127951491828435,0.3319053924255072,-1.9074454780444505
74.14152789115906,1.0013694763183594,1.516556637669367,1.7279259471881765,0.4454764916665477,0.23321048021199836,-0.41246286707147994,-0.5788758463904263
75.14363598823547,0.9977643489837646,1.1098287954895047,1.300878502179957,0.09513134857386846,0.06634267294209892,-0.5820117901675403,0.17276704605370785
76.14221382141113,1.0001275539398193,0.5416213189754933,1.3390824448859984,0.142676407451522,0.01,-0.2861129758857191,0.26274933084994573
77.14310765266418,1.0012974739074707,0.26319722577909666,1.4197249844842654,0.22524462200425427,0.01,-0.5655111245863138,0.4035055428817865
78.14517521858215,1.001518964767456,0.01,1.585543182230582,0.3638918578431726,0.01,0.07049443858191384,-0.31675653756707944
79.1484866142273,1.0021514892578125,0.12520897182675642,1.2963092906094231,0.14545208429384265,0.02411753022197901,0.07993619472756965,1.327050693888962
80.15149164199829,0.9982874393463135,0.19484830993511265,2.0473080122397187,0.7339129701024143,0.03681965725344503,0.34449567049071184,1.3641800549164418
81.15055847167969,1.0034377574920654,0.5282834075193175,2.8013147996559717,1.2866514155032647,0.12922730466010862,0.2749017938904465,0.4599428449764842
82.15476560592651,0.9998102188110352,0.8029060331184894,2.9847994233607786,1.3780496169482999,0.1866852504332681,0.11146733201518669,1.0544028475239875
83.15536594390869,0.9974319934844971,0.9269105513820624,3.5409210582821915,1.7477934731792977,0.1873937712493316,0.4205493718601763,1.9838877194359905
84.15443587303162,0.9981255531311035,1.3173714968593941,4.665297891512819,2.543067999813292,0.2845292119216081,0.5539123439408841,1.2488645767644047
85.15333414077759,1.000199317932129,1.8287020756245536,5.316726274550206,2.9580570198581353,0.4153677064346202,0.8037946237020195,2.8207119377270344
86.15438771247864,1.0033714771270752,2.5391498218853346,6.946831528770376,4.106734019916166,0.6154523655968801,0.582410279712826,1.0137460463955992
87.1585750579834,0.9988906383514404,3.072644262813719,7.433732270060181,4.361373949162205,0.7353762895742655,-0.1369673009745778,0.20152291496545052
88.15827345848083,0.9981238842010498,2.996301074613908,7.412099165853968,4.222677212561405,0.6249572470005376,-0.8760969609253108,-2.037302250878515
89.15718221664429,1.004394769668579,2.303333864608986,5.987626691097079,3.0226991989700327,0.2890773105160771,-1.0977938005678354,-1.7135486785575746
90.16234183311462,1.0005452632904053,1.4142335433225754,4.767086587580047,2.012264326496509,0.01,-0.7814565771810712,-0.3566915732547644
91.16363954544067,0.9980435371398926,0.789428577611708,4.380000711496514,1.6832529657350266,0.01,-0.09372116686329227,0.17890540923625323
92.16251182556152,1.0040714740753174,0.7573330855022415,4.334470246266605,1.622639029424022,0.01,0.23081981439366908,1.1157926029160634
93.16744756698608,1.000694990158081,0.9948198854699422,4.874769205873415,2.0103634911875976,0.07416910848321134,-0.36918705534860485,-0.9176920710250748
94.16903901100159,0.997063159942627,0.7346976450272331,4.149071413240938,1.414551449774033,0.01,-0.033317369198053996,1.4041598589733248
95.16695308685303,1.0002567768096924,0.7442734763452751,4.872971112041221,1.9489448932870754,0.01,0.04295786604657771,0.919367658849061
96.16794204711914,1.0026483535766602,0.8399388931615999,5.280722070320782,2.229499944202286,0.015520956483603758,0.11003893177285785,2.390548041243851
97.17139196395874,0.9971170425415039,0.9963167043976052,6.601840355309839,3.199009886149456,0.0400441858728927,-0.16487686535045498,1.9579777603939168
98.16922497749329,1.0051484107971191,0.9478353091074443,7.637416533908124,3.929558205725944,0.01,0.07978161544576273,0.2176663287118085
99.17518949508667,0.9990699291229248,1.1275536185409125,7.563166154596224,3.8104557094772047,0.027016870749161835,-0.1290721706740557,-2.0195813908740887
100.17507743835449,0.9979982376098633,1.1200838828598794,6.09817534312185,2.630462659154129,0.01,0.10000511353090379,-1.0332585836097608
101.17390584945679,1.001587152481079,1.2666327642464292,5.266086166819699,1.9567613910564163,0.033330394057616806,0.2385441331155599,0.7897329087093468
102.17639327049255,1.0003952980041504,1.4959279748363912,5.592521765718512,2.17533321805424,0.09339650951719886,1.1386466697789726,0.8917405723527073
103.1776077747345,1.0014586448669434,2.4721352471319795,5.986829002965752,2.4338888326713306,0.42475540770069503,1.6552985316447912,1.6630308874741198
104.17994689941406,1.0012462139129639,3.84879987515407,6.883553972816332,3.049789721417179,0.8900975250747646,-0.039131926953047576,2.754263653691113
105.18200516700745,1.0029127597808838,3.7920212344336646,8.470680126594864,4.163883889366503,0.803443287221336,-0.20879616711363194,2.3646432136490927
106.18567442893982,1.0208189487457275,3.6286719120001236,9.788193231486455,5.059586620972644,0.6675381477076907,-0.11391826666817034,-3.008293303589523
107.20731282234192,0.9826669692993164,3.572522387842531,7.7275076383329715,3.3758554818943836,0.567511005246322,1.0575649414949115,-2.5062590590342873
108.1907422542572,1.00715970993042,4.447019116379357,6.002771762541177,1.9772245351483435,0.838231925131228,0.5026512202478942,-1.4215155994936812
109.1986722946167,0.9919850826263428,4.786555089958431,4.994141216118365,1.1430544645261245,0.9229168891768533,-0.2762097708813847,0.32298053425103385
110.19141983985901,0.9984641075134277,4.430962146945896,5.095278522143942,1.1766174343017703,0.7608900127610813,-0.5663462996147571,0.94307819056064
111.19074130058289,1.0006179809570312,3.84488459737071,5.5748385268588425,1.5034194951198547,0.5152605046056572,-1.4123742995731536,1.0356071888282887
112.19211888313293,1.001206398010254,2.586563135565685,6.0917907222749825,1.8583548827313912,0.017699524610077733,-1.737805123453587,2.062969620998205
113.19410228729248,0.9968562126159668,1.1123151698749845,7.195617858647038,2.6866252692671866,0.01,-1.3277748124174773,2.2878771364763377
