3.0994415283203125e-06,1.0712988376617432,13.059216322392446,12.722391849500472,1.7448359098039259,1.6252586978570582,0.4,0.3
1.0719578266143799,0.9784665107727051,13.134689813917475,12.728867442231385,1.739186680431211,1.6495481401304921,0.4,0.3
2.0510594844818115,1.0012304782867432,13.208751737546828,12.736020259820222,1.7337778229556475,1.673088745798171,0.4,0.3
3.052994966506958,1.0008680820465088,13.28143712617384,12.743814504746934,1.728599475770747,1.6959088443115489,0.4,0.3
4.054600715637207,1.041076421737671,13.352779886370211,12.75221623553644,1.7236421523196412,1.7180353109592195,0.4,0.3
5.0964226722717285,1.0868752002716064,13.42281284027216,12.770714930650598,1.7143544343452224,1.760308196034004,0.4,0.3
6.184082746505737,0.8876760005950928,13.491567765802738,12.770714930650598,1.7143544343452224,1.760308196034004,0.4,0.3
7.072531700134277,0.9753818511962891,13.559075435303168,12.780752223031378,1.7100068356976552,1.780501985927577,0.4,0.3
8.048642873764038,0.9947695732116699,13.625365652641696,12.791277459072514,1.705845829714136,1.8000970504561773,0.4,0.3
9.044121980667114,1.0085418224334717,13.690467288864562,12.802264311255156,1.7018636303848296,1.819114378413506,0.4,0.3
10.053443193435669,0.9981153011322021,13.754408316450132,12.81368770468328,1.6980527583710552,1.8375740028340803,0.4,0.3
11.052394151687622,1.0015089511871338,13.817215842223973,12.82552374367765,1.6944060304033095,1.855495060366067,0.4,0.3
12.054707288742065,1.0085680484771729,13.87891613898975,12.837749644055274,1.690916548926004,1.8728958457481863,0.4,0.3
13.063969373703003,1.003777265548706,13.939534675928028,12.850343670530199,1.6875776919934038,1.8897938618962484,0.4,0.3
14.068537950515747,1.0030193328857422,13.999096147812619,12.863285078739466,1.684383103420138,1.90620586604257,0.4,0.3
15.072309494018555,0.991438627243042,14.05762450309176,12.876554061456538,1.6813266831886309,1.9221479123180891,0.4,0.3
16.06471872329712,0.9982373714447021,14.115142970879305,12.890131698604927,1.6784025781148464,1.9376353911209945,0.4,0.3
17.063831567764282,1.0026609897613525,14.17167408689904,12.903999910728361,1.6756051727728798,1.9526830655759704,0.4,0.3
18.06721544265747,1.0051472187042236,14.22723971842347,12.918141415611776,1.672929080678138,1.9673051053537425,0.4,0.3
19.073105573654175,0.9965105056762695,14.281861088246563,12.932539687780366,1.6703691357281294,1.9815151180907011,0.4,0.3
20.071356296539307,1.0012633800506592,14.335558797728396,12.947178920632798,1.6679203838992385,1.9953261786223122,0.4,0.3
21.07335066795349,1.0064477920532227,14.388352848948001,12.962043990989939,1.6655780751972784,2.008750856221238,0.4,0.3
22.084486961364746,0.9884033203125,14.440262665999333,12.977120425862656,1.6633376558590895,2.0218012400111127,0.4,0.3
23.073679447174072,1.0036182403564453,14.49130711546382,12.992394371261767,1.6611947608019908,2.0344889627093754,0.4,0.3
24.078011512756348,0.9960012435913086,14.541504526091696,13.007852562890516,1.6591452063174823,2.0468252228370876,0.4,0.3
25.075891256332397,0.9986932277679443,14.59087270772299,13.023482298575216,1.6571849830052372,2.0588208055200172,0.4,0.3
26.07536554336548,1.0002353191375732,14.639428969477935,13.03927141230327,1.6553102489431117,2.0704861019931786,0.4,0.3
27.07633376121521,1.0043518543243408,14.68719013724532,13.055208249749834,1.653517323088634,2.081831127910291,0.4,0.3
28.08141326904297,1.0019772052764893,14.734172570496304,13.071281645185138,1.6518026789072071,2.092865540550094,0.4,0.3
29.084155559539795,0.9991719722747803,14.780392178450068,13.087480899664111,1.650162938222071,2.1035986550029517,0.4,0.3
30.08411478996277,0.9977540969848633,14.825864435616761,13.103795760408513,1.648594865280916,2.114039459413605,0.4,0.3
31.082825422286987,1.0008621215820312,14.870604396742161,13.120216401299501,1.647095361033914,2.1241966293491434,0.4,0.3
32.08449149131775,1.0030906200408936,14.91462671117757,13.136733404405511,1.6456614576178472,2.1340785413551915,0.4,0.3
33.08832502365112,0.9968221187591553,14.957945636697575,13.153337742476525,1.6442903130409339,2.14369328575785,0.4,0.3
34.085870027542114,1.001598834991455,15.00057505278741,13.17002076234146,1.6429792060629242,2.1530486787640237,0.4,0.3
35.08812642097473,1.001131534576416,15.042528473420871,13.186774169150466,1.6417255312650003,2.1621522739083474,0.4,0.3
36.0899817943573,1.0006659030914307,15.083819059348897,13.203590011408538,1.640526794304025,2.171011372890935,0.4,0.3
37.09155344963074,1.0017938613891602,15.12445962991817,13.220460666751015,1.6393806073456925,2.1796330358465705,0.4,0.3
